H,W,l_mean,l_std,l_p01,l_p05,l_p10,l_p50,l_p90,l_p95,l_p99,dark_frac_005,dark_frac_010,clip_frac_098,r_mean,g_mean,b_mean,r_std,g_std,b_std,rg,bg,sharp_lap_var,file
4032,3024,0.6401146054267883,0.24317996203899384,0.11283137649297714,0.209396094083786,0.24994900822639465,0.7264196276664734,0.8936548829078674,0.9536977261304943,0.9955294728279114,0.0007036958301839255,0.006219424498194339,0.031042581963340893,0.6977381110191345,0.6134428381919861,0.5302950739860535,0.2268671691417694,0.2534673511981964,0.24338075518608093,1.1374131869603472,0.8644574139810492,0.006161834578961134,0056.jpg
4032,3024,0.4988843500614166,0.22733165323734283,0.062745101749897,0.10121960937976837,0.14402353763580322,0.5346705913543701,0.7575098276138306,0.7959607839584351,0.8197686672210693,0.0029813574735449737,0.04939050755332997,0.00010022334551104392,0.5621491074562073,0.49522119760513306,0.4046957492828369,0.22767770290374756,0.22949616611003876,0.22661371529102325,1.1351472332515262,0.8172023613641065,0.0028588834684342146,0057.jpg
4032,3024,0.6171004176139832,0.21859343349933624,0.09501177072525024,0.12860392034053802,0.21236863732337952,0.7105686664581299,0.8043647408485413,0.8203294277191162,0.9441725611686707,0.0001391808652473335,0.016254635534769465,0.003110286359914336,0.6952235698699951,0.5953057408332825,0.5079595446586609,0.2293691337108612,0.2186310887336731,0.2017240673303604,1.1678425964013985,0.853275311392647,0.004505648743361235,0058.jpg
4032,3024,0.5904943943023682,0.21986280381679535,0.0740235298871994,0.1801372468471527,0.28109413385391235,0.6339804530143738,0.8320078253746033,0.859490156173706,0.9843804240226746,0.004811458727009322,0.018335541199504493,0.011991616669816074,0.6340115070343018,0.6009455919265747,0.5250619053840637,0.22583790123462677,0.2226332277059555,0.2139735221862793,1.0550230512194454,0.8737264050383654,0.011007633060216904,0059.jpg
4032,3024,0.545078456401825,0.1940072923898697,0.10588235408067703,0.19546274840831757,0.24625098705291748,0.5805882811546326,0.76067054271698,0.811345100402832,0.9807804822921753,0.003417517662929369,0.008991477570966659,0.010149787152515327,0.5424292683601379,0.5079535245895386,0.49386274814605713,0.20348437130451202,0.19542701542377472,0.1873931884765625,1.0678717131193154,0.972259767830855,0.011546998284757137,0060.jpg
4032,3024,0.693688154220581,0.2055395394563675,0.10096079111099243,0.29710590839385986,0.35017257928848267,0.7535764575004578,0.9180470705032349,0.9454784393310547,0.9687882661819458,0.007388806216931217,0.00997788197068951,0.0008003104791299236,0.7672895789146423,0.6742610335350037,0.6150071024894714,0.17949005961418152,0.22574248909950256,0.1953529417514801,1.137970908567862,0.9121203210347211,0.006087382789701223,0061.jpg
4032,3024,0.625633716583252,0.182050421833992,0.0865529403090477,0.21526667475700378,0.45079609751701355,0.6320392489433289,0.8538392782211304,0.897686243057251,0.9580783843994141,0.0005979774239942891,0.016298267956874106,0.0033906984861845975,0.6281880736351013,0.5992617607116699,0.5677290558815002,0.1818772554397583,0.18341697752475739,0.1755005121231079,1.0482698322336585,0.9473808370926934,0.0025469292886555195,0062.jpg
4032,3024,0.4868205189704895,0.2565867602825165,0.016901960596442223,0.10563921928405762,0.17383137345314026,0.4854353070259094,0.8203765153884888,0.8544980883598328,0.9139725565910339,0.02335195748824221,0.046855234184723274,0.0016716466679264298,0.5151534676551819,0.4602978229522705,0.40522459149360657,0.26520606875419617,0.25650110840797424,0.2378828078508377,1.119173984306711,0.8803533080848772,0.003857225412502885,0063.jpg
4032,3024,0.5540361404418945,0.24000613391399384,0.016901960596442223,0.11063137650489807,0.17663412392139416,0.5612509846687317,0.8583961129188538,0.885941207408905,0.9554548859596252,0.022032158735407745,0.04422588865793231,0.0032139543703283784,0.5880715250968933,0.5339392423629761,0.4860258996486664,0.2502499520778656,0.23744025826454163,0.22881339490413666,1.1013826612775102,0.9102645972098542,0.00852828286588192,0064.jpg
4032,3024,0.4167102873325348,0.21326008439064026,0.010635294951498508,0.0713176503777504,0.11035294085741043,0.41989806294441223,0.7092235684394836,0.8241647481918335,0.973392128944397,0.02837649334425128,0.08508469938901486,0.008040504010246073,0.45831385254859924,0.39977404475212097,0.36973100900650024,0.2112969160079956,0.2151004821062088,0.2140255570411682,1.1464318710358112,0.9248501472515654,0.019365299493074417,0065.jpg
